"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
386248,"paid",2,1,0,"en","Agriculture","Farming",400,400,0,400,0,"KHR",4415.583368,4416.5164,4763.677407,4445.583368,"FALSE","TRUE","KH",1,0,204,"active",13,4,"Full",4284.013947,0.011635515,0,1920225,3164,"NO","other",37,"FALSE",0,4416.373553,0
18033,"paid",1,0,0,"en","Services","Auto Repair",400,400,0,400,0,"USD",2811.61809,2811.650752,3139.370903,10000,"FALSE","TRUE","KH",2,0,61,"active",16,3,"Full",2705.176007,0.148736625,0.033858439,3374950,4838,"US","other",7,"FALSE",0,2811.635972,0
99887,"paid",1,1,0,"es","Food","Restaurant",775,775,0,775,0,"PEN",3385.069549,3385.207454,3575.700845,10000,"FALSE","TRUE","PE",0,0,70,"active",11,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"US","manage",5,"FALSE",0,3385.076748,0
264841,"paid",1,0,0,"en","Retail","Perfumes",1200,1200,0,1200,0,"USD",4031.215359,4038.098727,4397.38544,10000,"FALSE","TRUE","LB",1,0,115,"active",43,4,"Full",3181.902986,6.722612154,0.024771726,4270925,3439,NaN,NaN,NaN,"FALSE",NaN,NaN,0
67285,"paid",4,1,0,"fr","Food","Food Market",225,225,0,225,0,"XOF",3196.296238,3196.39934,3422.979387,10000,"FALSE","TRUE","ML",1,0,78,"active",9,2,"Full",2965.111181,0,0,3958225,4610,NaN,"other",6244,"FALSE",1,3184.580035,1
323026,"paid",1,1,0,"en","Retail","General Store",800,800,0,800,0,"HNL",4235.361157,4256.022685,4555.348611,10000,"FALSE","TRUE","HN",1,0,118,"active",22,2.5,"Full",3107.277917,2.070481169,0.457282861,1830700,2789,"US","retire",193,"FALSE",0,3580.831076,0
341548,"paid",1,0,0,"es","Agriculture","Farming",500,500,0,500,0,"USD",4290.750058,4305.905799,4579.36978,10000,"FALSE","TRUE","BO",1,0,110,"active",14,3.5,"Full",2991.166736,2.109493248,0.283856898,4428025,4220,"US","retire",1091,"FALSE",1,3793.090752,9
356681,"paid",1,1,0,"en","Agriculture","Pigs",350,350,0,350,0,"PHP",4336.680775,4339.42294,4641.426944,10000,"FALSE","TRUE","PH",0,0,128,"active",13,3,"Full",3335.209225,0.302681246,0,3162925,15572,"GB","other",391,"FALSE",1,2930.382697,0
432265,"paid",1,0,0,"en","Clothing","Clothing Sales",375,375,0,375,0,"KES",4533.542141,4542.032847,4645.349375,4563.542141,"FALSE","TRUE","KE",0,0,133,"active",14,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"US","retire",15015,"FALSE",0,2932.608935,0
224804,"paid",1,1,0,"es","Education","Primary/secondary school costs",125,125,0,125,0,"MXN",3886.680613,3886.69441,4122.448472,10000,"FALSE","TRUE","MX",0,0,18,"active",5,3,"Full",2466.603044,5.730843174,1.286945815,3218575,4727,"AU","other",37,"FALSE",0,3784.6511,2
496940,"in_repayment",1,1,0,"en","Food","Food Production/Sales",425,425,0,148.75,0,"PHP",4704.812523,4707.688484,NaN,4734.812523,"TRUE","TRUE","PH",0,0,128,"active",14,3,"Full",3335.209225,0.302681246,0,3162925,15572,"AU","other",18,"FALSE",0,4577.43235,0
489442,"in_repayment",1,0,0,"en","Education","Primary/secondary school costs",500,500,0,166,0,"USD",4681.91669,4682.358009,NaN,4711.91669,"FALSE","TRUE","ZA",0,0,254,"pilot",12,NaN,"Basic",4640.861134,0,0,17500,35,NaN,"other",3,"FALSE",0,3712.030764,0
154950,"paid",1,1,0,"es","Food","Soft Drinks",350,350,0,350,0,"PEN",3622.334201,3630.721817,3726.447627,10000,"FALSE","TRUE","PE",0,0,72,"active",14,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"US","other",283,"FALSE",0,3473.518704,0
96925,"paid",1,0,0,"ru","Personal Use","Personal Purchases",2000,2000,0,2000,0,"TJS",3378.292338,3398.980532,3757.400324,10000,"FALSE","TRUE","TJ",1,0,63,"active",21,4,"Full",2712.891551,0.129366744,0.015180022,4792050,5354,"FR","secretary",13414,"FALSE",2,2641.390116,11
414403,"paid",1,1,0,"es","Retail","Retail",1000,1000,0,1000,0,"USD",4494.958414,4498.936042,4610.370451,4524.958403,"FALSE","TRUE","PE",1,0,119,"active",35,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","student",4,"FALSE",0,4281.280347,0
92297,"paid",1,1,0,"en","Agriculture","Pigs",125,125,0,125,0,"PHP",3346.492072,3346.557269,3698.41412,10000,"FALSE","TRUE","PH",2,0,124,"closed",4,0,"Full",3240.965532,0,0,745300,1763,"DE","law",1750,"FALSE",5,3094.668808,15
457356,"paid",1,1,0,"en","Agriculture","Farming",350,350,0,350,0,"PHP",4602.805671,4603.37309,4794.747106,4632.805671,"FALSE","TRUE","PH",1,0,126,"active",13,3,"Full",3247.415266,0,0,3061775,9303,NaN,"other",28,"FALSE",1,2930.567627,0
133062,"paid",1,1,0,"en","Retail","Personal Products Sales",125,125,0,125,0,"PHP",3527.270903,3527.353322,3667.474363,10000,"FALSE","TRUE","PH",1,0,123,"active",5,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,NaN,NaN,NaN,"FALSE",NaN,NaN,0
273510,"paid",1,1,0,"en","Retail","General Store",350,350,0,350,0,"PHP",4063.875035,4064.008646,4275.417639,10000,"FALSE","TRUE","PH",1,0,145,"active",14,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"AU","student",25,"FALSE",0,3013.182234,1
458060,"paid",10,0.7,0,"en","Services","Internet Cafe",5000,5000,0,5000,0,"USD",4605.72919,4611.692882,4732.600787,4635.72919,"FALSE","TRUE","CD",0,0,46,"active",22,1,"Full",2609.282303,62.99234195,0.093895051,2236075,622,NaN,NaN,NaN,"FALSE",NaN,NaN,0
389544,"expired",1,0,0,"en","Transportation","Motorcycle Transport",1200,875,0,0,0,"KES",4421.062523,NaN,NaN,4451.062523,"FALSE","TRUE","KE",0,0,133,"active",26,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"DE","other",286,"FALSE",1,4301.840775,14
218150,"paid",1,1,0,"en","Retail","General Store",150,150,0,150,0,"UGX",3859.902813,3859.944028,4001.624225,10000,"FALSE","TRUE","UG",0,0,112,"pilot",2,2,"Full",3001.541748,0.313588326,0,1399350,3571,"US","director",132,"FALSE",0,3461.746644,0
144546,"paid",1,1,0,"pt","Housing","Personal Housing Expenses",400,400,0,387.4,12.6,"MZN",3585.152928,3585.635069,3848.412894,10000,"FALSE","TRUE","MZ",0,0,23,"active",13,2.5,"Full",2513.775648,0,0.009167225,1344475,2309,"US","software",238,"FALSE",0,2672.175231,0
529705,"in_repayment",1,1,0,"en","Retail","General Store",325,325,0,52.54,0,"IDR",4800.590301,4800.715961,NaN,4830.590301,"FALSE","TRUE","ID",0,0,129,"active",7,3.5,"Full",3358.68022,0.962607562,3.363500566,470925,585,"FR","secretary",13414,"FALSE",2,2641.390116,11
544429,"in_repayment",8,1,0,"en","Clothing","Clothing Sales",5800,5800,0,2051.23,0,"XAF",4842.597245,4849.483889,NaN,4872.597245,"FALSE","TRUE","CG",0,0,165,"active",50,2.5,"Full",3805.861146,0,0,942975,701,"US","analyst",1218,"FALSE",3,3610.06294,1
294906,"paid",1,1,0,"es","Construction","Bricks",1075,1075,0,1075,0,"PEN",4137.54169,4140.20794,4277.342095,10000,"FALSE","TRUE","PE",2,0,71,"active",39,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"AU","secretary",105,"FALSE",0,3249.471725,1
541442,"in_repayment",1,1,0,"en","Retail","General Store",350,350,0,63.64,0,"PHP",4832.85419,4833.410243,NaN,4862.85419,"FALSE","TRUE","PH",0,0,125,"active",14,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,"US","other",3462,"FALSE",6,3449.607998,1
453622,"paid",5,1,0,"fr","Food","Cereals",1400,1400,0,1400,0,"XOF",4627.291748,4630.695718,4763.665868,4657.291748,"FALSE","TRUE","ML",1,0,78,"active",42,2,"Full",2965.111181,0,0,3958225,4610,NaN,NaN,NaN,"FALSE",NaN,NaN,0
230208,"paid",10,1,0,"es","Agriculture","Animal Sales",3375,3375,0,3375,0,"USD",3906.798692,3911.333704,4091.486181,10000,"FALSE","TRUE","EC",3,0,137,"active",50,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"US","teach",3,"FALSE",0,3911.010289,0
380180,"paid",1,0,0,"en","Agriculture","Dairy",875,875,0,875,0,"KES",4394.708403,4398.722859,4794.630683,10000,"FALSE","TRUE","KE",1,0,142,"active",33,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,NaN,"other",25,"FALSE",0,4333.944016,1
219405,"paid",1,1,0,"en","Retail","General Store",325,325,0,325,0,"PHP",3865.292002,3880.883588,4152.466539,10000,"FALSE","TRUE","PH",1,0,128,"active",11,3,"Full",3335.209225,0.302681246,0,3162925,15572,"NL","other",3863,"FALSE",2,2645.542292,2
127203,"paid",1,1,0,"en","Retail","Electronics Sales",400,400,0,400,0,"TZS",3509.805625,3509.981215,3698.523912,10000,"FALSE","TRUE","TZ",1,0,90,"closed",4,0,"Full",2877.746574,0,12.57059144,1184825,3579,"GB","other",3,"FALSE",0,3509.897882,1
32769,"paid",1,1,0,"es","Housing","Personal Housing Expenses",350,350,0,350,0,"PEN",2947.038333,2947.144236,3112.384063,10000,"FALSE","TRUE","PE",0,0,72,"active",13,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"CH","other",3041,"FALSE",0,2610.841759,0
379155,"paid",1,1,0,"en","Agriculture","Pigs",350,350,0,350,0,"KES",4401.652836,4401.67375,4732.62522,10000,"FALSE","TRUE","KE",0,0,133,"active",11,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,NaN,NaN,NaN,"FALSE",NaN,NaN,0
529115,"in_repayment",16,1,0,"es","Food","Milk Sales",4200,4200,0,2940,0,"PYG",4798.486146,4798.625613,NaN,4828.486146,"FALSE","TRUE","PY",0,0,58,"active",24,4.5,"Full",2699.787315,0,0,13784525,8728,"CA","other",21,"FALSE",1,3012.159201,0
410635,"paid",1,0,0,"ru","Agriculture","Farming",1475,1475,0,1475,0,"TJS",4474.069491,4504.022593,4795.483588,4504.069491,"FALSE","TRUE","TJ",1,0,100,"active",48,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","other",1369,"FALSE",6,3623.115301,48
253229,"paid",1,1,0,"en","Agriculture","Agriculture",350,350,0,350,0,"PHP",3987.33375,3989.97794,4152.443218,10000,"FALSE","TRUE","PH",1,0,125,"active",12,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,NaN,NaN,NaN,"FALSE",NaN,NaN,0
33462,"paid",1,0,0,"en","Food","Food Market",1200,1200,0,1200,0,"AZN",2976.00537,2980.31265,3392.880683,10000,"FALSE","TRUE","AZ",0,0,31,"closed",30,0,"Full",2534.277604,0,0,1149925,1447,"US","ceo",123,"FALSE",5,2980.063889,1
300721,"paid",1,0,0,"en","Retail","Retail",1650,1650,0,1650,0,"AZN",4161.583356,4184.841516,4553.323438,10000,"FALSE","TRUE","AZ",0,0,56,"active",50,3,"Full",2684.302315,0.681182516,0,4050575,2975,"US","engineer",237,"FALSE",8,3010.02919,8
448373,"paid",1,1,0,"en","Agriculture","Farming",125,125,0,125,0,"KES",4576.347245,4576.388194,4794.689282,4606.347245,"FALSE","TRUE","KE",0,0,133,"active",5,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"US","other",4,"FALSE",0,4576.345394,0
195361,"paid",1,1,0,"en","Food","Grocery Store",1000,1000,0,1000,0,"USD",3765.375035,3790.207755,3941.356956,10000,"FALSE","TRUE","KH",0,0,9,"active",33,5,"Full",2314.66412,0.116379011,0.02387086,7897775,9990,NaN,"other",77,"FALSE",0,3646.759688,1
231636,"paid",1,1,0,"en","Health","Medical Clinic",500,500,0,498.8,1.2,"KES",3914.500058,3914.51603,4336.413738,10000,"FALSE","TRUE","KE",2,0,142,"active",16,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"GB","nurs",1261,"FALSE",6,3320.813866,31
349741,"paid",1,1,0,"en","Food","Soft Drinks",400,400,0,400,0,"KES",4316.68066,4339.60713,4672.412685,10000,"FALSE","TRUE","KE",0,0,164,"active",16,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,"US","retire",10,"FALSE",0,4125.107917,0
295710,"paid",1,0,0,"en","Retail","Home Products Sales",3000,3000,0,3000,0,"USD",4142.444456,4165.598461,4885.516991,10000,"FALSE","TRUE","AM",2,0,169,"active",50,4,"Full",3797.652813,0.214823071,0.408546799,2427650,1100,"US","health",64,"FALSE",0,2640.648773,0
435630,"paid",1,0,0,"en","Food","Soft Drinks",250,250,0,250,0,"KES",4544.375081,4549.963345,4732.620972,4574.375069,"FALSE","TRUE","KE",0,0,133,"active",9,3,"Full",3436.482766,3.357199335,0.426269715,6195650,14242,"US","writer",2092,"FALSE",1,3092.903345,0
377124,"paid",1,0,0,"es","Food","Cafe",625,625,0,625,0,"COP",4381.763993,4398.742662,4732.577755,10000,"FALSE","TRUE","CO",0,0,154,"active",24,3,"Full",3640.340451,3.966905306,0.054293908,2330325,3118,"GB","other",435,"FALSE",0,3528.732407,1
484488,"paid",1,0,0,"en","Agriculture","Farming",975,975,0,975,0,"PHP",4688.909734,4702.411586,4892.364109,4718.909734,"FALSE","TRUE","PH",1,0,123,"active",9,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,NaN,"other",9,"FALSE",0,4275.612419,0
14680,"paid",1,1,0,"en","Food","Food Production/Sales",600,600,0,600,0,"USD",2770.788241,2771.660833,3018.428426,10000,"FALSE","TRUE","TJ",1,0,47,"closed",11,0,"Full",2621.946366,0,0,2086650,3200,"US","other",14,"FALSE",6,2647.373194,0
173055,"paid",1,1,0,"fr","Food","Food",450,450,0,450,0,"XOF",3692.833414,3693.73235,4100.379572,10000,"FALSE","TRUE","SN",1,0,108,"active",13,2.5,"Full",2961.166782,4.35724589,0.31634384,2154775,3581,"US","engineer",9,"FALSE",1,3693.628009,0
437148,"in_repayment",1,1,0,"en","Agriculture","Farming",600,600,0,510,0,"PHP",4547.61809,4554.281227,NaN,4577.61809,"TRUE","TRUE","PH",0,0,128,"active",24,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","account",964,"FALSE",0,2737.642928,5
276265,"paid",1,1,0,"es","Food","Fruits & Vegetables",450,450,0,450,0,"COP",4071.763924,4071.860694,4276.344086,10000,"FALSE","TRUE","CO",1,0,177,"active",17,3.5,"Full",4002.90985,0,0,1954950,2563,"US","other",19,"FALSE",0,2687.791505,0
556796,"in_repayment",1,1,0,"es","Retail","General Store",1200,1200,0,0,0,"CRC",4876.972234,4877.63603,NaN,4906.972234,"FALSE","TRUE","CR",0,0,151,"active",22,2,"Full",3614.944641,5.753944949,0,597500,435,NaN,"other",10,"FALSE",0,3616.72191,0
193396,"paid",17,1,0,"es","Food","Food Production/Sales",2600,2600,0,2600,0,"PYG",3758.83338,3759.539132,3879.467824,10000,"FALSE","TRUE","PY",0,0,58,"active",26,4.5,"Full",2699.787315,0,0,13784525,8728,"DK","other",102,"FALSE",0,3241.881956,1
81946,"paid",1,0,0,"es","Services","Services",150,150,0,150,0,"USD",3289.347338,3289.532245,3483.914028,10000,"FALSE","TRUE","BO",2,0,48,"active",4,3.5,"Full",2641.267708,0.432028104,0,2053675,3526,"AU","other",312,"FALSE",0,3289.4839,0
460648,"paid",1,0,0,"en","Agriculture","Farming",1850,1850,0,1850,0,"GEL",4612.458356,4623.892025,4671.437106,4642.458356,"FALSE","TRUE","GE",1,0,181,"active",17,4,"Full",4040.722315,0.039289645,0,2364500,2066,"US","cto",82,"FALSE",3,3864.342141,1
168062,"paid",1,1,0,"fr","Retail","Retail",675,675,0,675,0,"XOF",3665.847442,3666.251771,3848.398785,10000,"FALSE","TRUE","SN",0,0,105,"active",20,2.5,"Full",2974.493171,0,0,4495400,2935,"US","other",81,"FALSE",1,2768.946771,0
49289,"paid",1,0,0,"en","Agriculture","Animal Sales",1000,1000,0,1000,0,"AZN",3082.902894,3086.986667,3667.495208,10000,"FALSE","TRUE","AZ",0,0,56,"active",20,3,"Full",2684.302315,0.681182516,0,4050575,2975,"US","professor",798,"FALSE",0,2500.949282,1
470174,"in_repayment",1,1,0,"en","Agriculture","Livestock",3000,3000,0,915,0,"USD",4638.222234,4638.843148,NaN,4668.222234,"FALSE","TRUE","AM",1,0,169,"active",50,4,"Full",3797.652813,0.214823071,0.408546799,2427650,1100,"US","engineer",14,"FALSE",7,3358.535324,1
307709,"paid",15,0.533333333,0,"en","Food","Grocery Store",4875,4875,0,4875,0,"UGX",4187.569479,4188.633773,4386.395544,10000,"FALSE","TRUE","UG",0,0,84,"active",50,3,"Full",2808.638924,93.35345996,0.388753284,8096225,3668,NaN,"other",57,"FALSE",0,4188.05375,1
318984,"paid",1,1,0,"en","Arts","Crafts",200,200,0,200,0,"PEN",4221.187558,4221.391505,4366.388681,10000,"FALSE","TRUE","PE",2,0,119,"active",8,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","owner",6,"FALSE",6,3174.152616,2
513764,"paid",7,1,0,"es","Retail","Retail",7225,7225,0,7225,0,"MXN",4753.694468,4763.898588,4885.536007,4783.694468,"FALSE","TRUE","MX",0,0,130,"active",50,3.5,"Full",3459.958391,2.184850884,0.298544914,5366125,2863,"NZ","other",252,"FALSE",0,2643.349271,1
314467,"paid",1,0,0,"en","Retail","Shoe Sales",475,475,0,475,0,"KES",4207.61809,4222.447153,4610.392674,10000,"FALSE","TRUE","KE",1,0,142,"active",10,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"US","business",36,"FALSE",0,2500.733345,0
42231,"paid",1,1,0,"en","Food","Food Market",850,850,0,850,0,"GHS",3005.458449,3005.944433,3207.303981,10000,"FALSE","TRUE","GH",0,0,88,"active",24,NaN,"Basic",2867.586863,70.31581049,0,3895025,5623,"US","retire",39,"FALSE",0,3001.972326,0
232411,"paid",1,1,0,"en","Retail","General Store",250,250,0,250,0,"PHP",3916.257037,3916.393333,4064.049086,10000,"FALSE","TRUE","PH",1,0,123,"active",10,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",604,"FALSE",2,2504.202025,0
393210,"paid",1,1,0,"es","Clothing","Clothing Sales",675,675,0,675,0,"USD",4436.09728,4436.949352,4579.378275,4466.09728,"FALSE","TRUE","EC",0,0,137,"active",20,4,"Full",3466.833391,1.754973894,0.036413084,6075750,5231,"CA","other",1233,"FALSE",0,2500.930741,1
281477,"paid",1,0,0,"en","Housing","Personal Housing Expenses",1500,1500,0,1500,0,"USD",4089.937546,4093.007512,4828.373924,10000,"FALSE","TRUE","PS",0,0,80,"active",50,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"SE","consultant",128,"FALSE",1,3297.307755,1
184938,"paid",1,1,0,"es","Food","Grocery Store",375,375,0,375,0,"PEN",3726.937546,3727.02772,3850.32934,10000,"FALSE","TRUE","PE",0,0,70,"active",13,3.5,"Full",2761.11338,9.33586931,0,4685225,6022,"CA","other",2559,"FALSE",6,2591.919525,0
87020,"paid",1,1,0,"en","Agriculture","Poultry",500,500,0,500,0,"KHR",3323.000093,3325.20309,3667.484329,10000,"FALSE","TRUE","KH",0,0,109,"closed",17,0,"Full",2970.673831,0,0,7122575,7834,"AU","other",22,"FALSE",5,3324.997986,2
188138,"paid",1,1,0,"en","Food","Food Production/Sales",125,125,0,125,0,"PHP",3735.548646,3735.697674,3879.472778,10000,"FALSE","TRUE","PH",1,0,128,"active",4,3,"Full",3335.209225,0.302681246,0,3162925,15572,"CA","manage",323,"FALSE",2,2561.153102,1
332906,"paid",1,0,0,"en","Agriculture","Cattle",900,900,0,900,0,"KGS",4267.715347,4283.542477,4579.407072,10000,"FALSE","TRUE","KG",0,0,135,"closed",33,0,"Full",3453.145891,0,0,2155875,1939,"US","other",8768,"FALSE",0,2922.61985,0
273122,"paid",4,0.5,0,"en","Agriculture","Livestock",1575,1575,0,1575,0,"KGS",4062.868102,4067.836632,4400.379907,10000,"FALSE","TRUE","KG",1,0,135,"closed",45,0,"Full",3453.145891,0,0,2155875,1939,"AU","teach",30,"FALSE",1,4067.440729,0
45746,"paid",6,1,0,"es","Food","Fruits & Vegetables",2025,2025,0,2025,0,"MXN",3034.780718,3038.001875,3302.586181,10000,"FALSE","TRUE","MX",0,0,51,"closed",50,0,"Full",2697.909421,0,0,429825,503,NaN,NaN,NaN,"FALSE",NaN,NaN,0
461587,"paid",12,0.916666667,0,"es","Arts","Weaving",5925,5925,0,5925,0,"BOB",4618.944456,4621.713993,4855.762245,4648.944456,"FALSE","TRUE","BO",0,0,59,"active",50,3.5,"Full",2755.261285,0,0,4827975,1869,NaN,NaN,NaN,"FALSE",NaN,NaN,0
422492,"paid",1,1,0,"fr","Retail","Charcoal Sales",425,425,0,425,0,"XOF",4510.319537,4529.232025,4856.549919,4540.319537,"FALSE","TRUE","TG",2,0,111,"active",13,3.5,"Full",2989.125081,2.217472569,0.052794946,3516900,4704,"CN","other",7,"FALSE",1,4060.570451,0
203153,"paid",1,0,0,"en","Agriculture","Cattle",1175,1175,0,1175,0,"AZN",3797.069479,3823.69713,4137.324213,10000,"FALSE","TRUE","AZ",0,0,56,"active",37,3,"Full",2684.302315,0.681182516,0,4050575,2975,"AU","other",279,"FALSE",1,3591.397731,3
315350,"paid",1,1,0,"es","Agriculture","Farming",800,800,0,800,0,"USD",4212.555579,4212.951817,4399.367315,10000,"FALSE","TRUE","EC",2,0,159,"active",12,4,"Full",3679.73625,0.213838541,0.104330207,2654025,3350,"CZ","other",91,"FALSE",0,3525.18603,1
153907,"refunded",1,0,0,"es","Agriculture","Cattle",900,0,0,0,0,"CRC",3608.875208,3608.974329,NaN,10000,"FALSE","TRUE","CR",1,0,127,"active",21,2.5,"Full",3328.055625,3.265324153,0,874700,817,NaN,"other",17,"FALSE",0,3608.957546,0
228120,"paid",1,0,0,"es","Education","Higher education costs",550,550,0,550,0,"NIO",3921.617315,3921.718113,4363.376204,10000,"FALSE","TRUE","NI",0,0,74,"active",19,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"US","sales",65,"FALSE",0,3599.738056,0
546652,"in_repayment",1,1,0,"es","Agriculture","Farming",575,575,0,31.68,0,"HNL",4850.79169,4855.797859,NaN,4880.79169,"FALSE","TRUE","HN",0,0,201,"active",23,4,"Full",4299.048669,0.723020092,0,883200,1315,"NO","other",21,"FALSE",1,3704.55485,1
148411,"paid",1,0,0,"en","Retail","Jewelry",1000,1000,0,1000,0,"USD",3602.95853,3607.185093,4001.638785,10000,"FALSE","TRUE","PS",1,0,80,"active",23,4,"Full",3456.805613,0.099205418,0.385642029,3855050,2215,"CA","other",406,"FALSE",1,3394.006586,0
528727,"in_repayment",1,0,0,"en","Agriculture","Farming",500,500,0,100,0,"UGX",4797.618125,4797.662963,NaN,4827.618125,"FALSE","TRUE","UG",0,0,222,"active",19,3.5,"Full",4498.972269,0.73328036,0,389800,411,"GB","market",57,"FALSE",0,3029.815,0
379531,"paid",1,1,0,"en","Food","Food Production/Sales",300,300,0,300,0,"SDG",4392.826458,4393.513102,4554.33272,10000,"FALSE","TRUE","QS",0,0,107,"closed",10,0,"Full",2982.708461,0,0.013295896,1736250,5008,"SE","other",176,"FALSE",0,3405.415509,1
503285,"in_repayment",19,1,0,"fr","Food","Fruits & Vegetables",3525,3525,0,0,0,"XOF",4722.118079,4736.122743,NaN,4752.118079,"FALSE","TRUE","SN",1,0,105,"active",2,2.5,"Full",2974.493171,0,0,4495400,2935,NaN,NaN,NaN,"FALSE",NaN,NaN,0
310108,"paid",1,1,0,"en","Food","Cereals",125,125,0,125,0,"PHP",4192.173646,4192.361701,4336.436435,10000,"FALSE","TRUE","PH",1,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,"IT","other",570,"FALSE",0,2914.281678,2
67153,"paid",1,0,0,"es","Services","Electronics Repair",525,525,0,525,0,"PYG",3196.296343,3196.83419,3545.658565,10000,"FALSE","TRUE","PY",2,0,58,"active",18,4.5,"Full",2699.787315,0,0,13784525,8728,NaN,"analyst",54,"FALSE",2,3191.62375,1
449388,"paid",45,1,0,"fr","Food","Food Production/Sales",4500,4500,0,4500,0,"XOF",4580.132095,4609.988333,4794.600764,4610.132095,"FALSE","TRUE","SN",0,0,105,"active",50,2.5,"Full",2974.493171,0,0,4495400,2935,NaN,"other",13,"FALSE",0,3884.158322,1
335731,"paid",1,1,0,"en","Retail","General Store",275,275,0,275,0,"PHP",4291.583391,4292.143831,4457.445058,10000,"FALSE","TRUE","PH",1,0,145,"active",9,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"US","other",76,"FALSE",1,2850.892083,0
